2025-03-06 02:22:32,735 p=54530 u=dmeta n=ansible | PLAY [Configure OS hardning] ************************************************************************************
2026-08-04 09:08:38,398 p=114287 u=dmeta n=ansible | ok: [arteva1] => (item=['fstype', 'ext4'])
2026-08-04 09:08:38,418 p=114287 u=dmeta n=ansible | ok: [arteva1] => (item=['options', 'rw,seclabel,relatime,nodev,nodev,noexec,nosuid,nodev'])
2026-08-04 09:08:39,431 p=114287 u=dmeta n=ansible | TASK [config-file-permission : Add noexec Option to /var/tmp: Ensure /var/tmp is mounted with noexec option] ************
2026-08-04 09:08:39,432 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:08:40,263 p=114287 u=dmeta n=ansible | TASK [config-file-permission : Add nosuid Option to /var/tmp: Check information associated to mountpoint] ***************
2026-08-04 09:08:40,264 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:08:40,335 p=114287 u=dmeta n=ansible | TASK [config-file-permission : Add nosuid Option to /var/tmp: Create mount_info dictionary variable] ********************
2026-08-04 09:08:40,336 p=114287 u=dmeta n=ansible | ok: [arteva1] => (item=['target', '/var/tmp'])
2026-08-04 09:08:40,362 p=114287 u=dmeta n=ansible | ok: [arteva1] => (item=['source', '/dev/mapper/rl-var_tmp'])
2026-08-04 09:08:40,380 p=114287 u=dmeta n=ansible | ok: [arteva1] => (item=['fstype', 'ext4'])
2026-08-04 09:08:40,399 p=114287 u=dmeta n=ansible | ok: [arteva1] => (item=['options', 'rw,seclabel,relatime,nodev,nodev,noexec,nosuid,nodev'])
2026-08-04 09:08:41,300 p=114287 u=dmeta n=ansible | TASK [config-file-permission : Add nosuid Option to /var/tmp: Ensure /var/tmp is mounted with nosuid option] ************
2026-08-04 09:08:41,301 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:08:42,913 p=114287 u=dmeta n=ansible | TASK [config-core-dump : Disable acquiring, saving, and processing core dumps - Collect systemd Socket Units Present in the System] ***
2026-08-04 09:08:42,913 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:08:43,867 p=114287 u=dmeta n=ansible | TASK [config-core-dump : Disable acquiring, saving, and processing core dumps - Ensure systemd-coredump.socket is Masked] ***
2026-08-04 09:08:43,868 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:08:44,756 p=114287 u=dmeta n=ansible | TASK [config-core-dump : Set 'ProcessSizeMax' to '0' in the [Coredump] section of '/etc/systemd/coredump.conf'] *********
2026-08-04 09:08:44,757 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:08:45,607 p=114287 u=dmeta n=ansible | TASK [config-core-dump : Set 'Storage' to 'none' in the [Coredump] section of '/etc/systemd/coredump.conf'] *************
2026-08-04 09:08:45,607 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:08:46,385 p=114287 u=dmeta n=ansible | TASK [config-core-dump : Disable core dumps with limits] ****************************************************************
2026-08-04 09:08:46,385 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:08:46,425 p=114287 u=dmeta n=ansible | TASK [config-audit-template : XCCDF Value var_auditd_name_format] *******************************************************
2026-08-04 09:08:46,425 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:08:46,470 p=114287 u=dmeta n=ansible | TASK [config-audit-template : Set type of computer node name logging in audit logs - Define Value to Be Used in the Remediation] ***
2026-08-04 09:08:46,470 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:08:47,255 p=114287 u=dmeta n=ansible | TASK [config-audit-template : Check for duplicate values] ***************************************************************
2026-08-04 09:08:47,256 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:08:48,115 p=114287 u=dmeta n=ansible | TASK [config-audit-template : Insert correct line to /etc/audit/auditd.conf] ********************************************
2026-08-04 09:08:48,115 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:08:49,789 p=114287 u=dmeta n=ansible | TASK [config-audit-template : Put contents into /etc/audit/rules.d/30-ospp-v42-3-access-failed.rules according to policy] ***
2026-08-04 09:08:49,789 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:08:51,019 p=114287 u=dmeta n=ansible | TASK [config-audit-template : Put contents into /etc/audit/rules.d/30-ospp-v42-3-access-success.rules according to policy] ***
2026-08-04 09:08:51,019 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:08:52,279 p=114287 u=dmeta n=ansible | TASK [config-audit-template : Put contents into /etc/audit/rules.d/10-base-config.rules according to policy] ************
2026-08-04 09:08:52,279 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:08:53,467 p=114287 u=dmeta n=ansible | TASK [config-audit-template : Put contents into /etc/audit/rules.d/30-ospp-v42-1-create-failed.rules according to policy] ***
2026-08-04 09:08:53,468 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:08:54,879 p=114287 u=dmeta n=ansible | TASK [config-audit-template : Put contents into /etc/audit/rules.d/30-ospp-v42-1-create-success.rules according to policy] ***
2026-08-04 09:08:54,880 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:08:56,558 p=114287 u=dmeta n=ansible | TASK [config-audit-template : Put contents into /etc/audit/rules.d/30-ospp-v42-4-delete-failed.rules according to policy] ***
2026-08-04 09:08:56,558 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:08:58,446 p=114287 u=dmeta n=ansible | TASK [config-audit-template : Put contents into /etc/audit/rules.d/30-ospp-v42-4-delete-success.rules according to policy] ***
2026-08-04 09:08:58,446 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:08:59,825 p=114287 u=dmeta n=ansible | TASK [config-audit-template : Put contents into /etc/audit/rules.d/11-loginuid.rules according to policy] ***************
2026-08-04 09:08:59,826 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:01,133 p=114287 u=dmeta n=ansible | TASK [config-audit-template : Put contents into /etc/audit/rules.d/30-ospp-v42-2-modify-failed.rules according to policy] ***
2026-08-04 09:09:01,134 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:02,297 p=114287 u=dmeta n=ansible | TASK [config-audit-template : Put contents into /etc/audit/rules.d/30-ospp-v42-2-modify-success.rules according to policy] ***
2026-08-04 09:09:02,297 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:03,341 p=114287 u=dmeta n=ansible | TASK [config-audit-template : Put contents into /etc/audit/rules.d/43-module-load.rules according to policy] ************
2026-08-04 09:09:03,341 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:04,656 p=114287 u=dmeta n=ansible | TASK [config-audit-template : Put contents into /etc/audit/rules.d/30-ospp-v42.rules according to policy] ***************
2026-08-04 09:09:04,657 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:06,064 p=114287 u=dmeta n=ansible | TASK [config-audit-template : Put contents into /etc/audit/rules.d/30-ospp-v42-6-owner-change-failed.rules according to policy] ***
2026-08-04 09:09:06,065 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:07,413 p=114287 u=dmeta n=ansible | TASK [config-audit-template : Put contents into /etc/audit/rules.d/30-ospp-v42-6-owner-change-success.rules according to policy] ***
2026-08-04 09:09:07,413 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:08,804 p=114287 u=dmeta n=ansible | TASK [config-audit-template : Put contents into /etc/audit/rules.d/30-ospp-v42-5-perm-change-failed.rules according to policy] ***
2026-08-04 09:09:08,805 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:10,044 p=114287 u=dmeta n=ansible | TASK [config-audit-template : Put contents into /etc/audit/rules.d/30-ospp-v42-5-perm-change-success.rules according to policy] ***
2026-08-04 09:09:10,044 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:10,759 p=114287 u=dmeta n=ansible | TASK [config-session-login : Replace user umask in /etc/bashrc] *********************************************************
2026-08-04 09:09:10,759 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:11,582 p=114287 u=dmeta n=ansible | TASK [config-session-login : Replace user umask in /etc/csh.cshrc] ******************************************************
2026-08-04 09:09:11,583 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:12,452 p=114287 u=dmeta n=ansible | TASK [config-session-login : Ensure the Default Umask is Set Correctly in /etc/profile - Ensure umask Value For All Existing umask Definition in /etc/profile] ***
2026-08-04 09:09:12,452 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:13,723 p=114287 u=dmeta n=ansible | TASK [config-session-login : Find /etc/security/limits.d files containing maxlogins configuration] **********************
2026-08-04 09:09:13,724 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:14,827 p=114287 u=dmeta n=ansible | TASK [config-session-login : Limit the Number of Concurrent Login Sessions Allowed Per User] ****************************
2026-08-04 09:09:14,828 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:16,195 p=114287 u=dmeta n=ansible | TASK [config-kernel-args : Update grub defaults and the bootloader menu] ************************************************
2026-08-04 09:09:16,196 p=114287 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 09:09:17,064 p=114287 u=dmeta n=ansible | TASK [config-kernel-args : Update grub defaults and the bootloader menu] ************************************************
2026-08-04 09:09:17,064 p=114287 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 09:09:17,896 p=114287 u=dmeta n=ansible | TASK [config-kernel-args : Update grub defaults and the bootloader menu] ************************************************
2026-08-04 09:09:17,897 p=114287 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 09:09:18,734 p=114287 u=dmeta n=ansible | TASK [config-kernel-args : Update grub defaults and the bootloader menu] ************************************************
2026-08-04 09:09:18,734 p=114287 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 09:09:19,620 p=114287 u=dmeta n=ansible | TASK [config-kernel-args : Update grub defaults and the bootloader menu] ************************************************
2026-08-04 09:09:19,620 p=114287 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 09:09:20,677 p=114287 u=dmeta n=ansible | TASK [config-kernel-param : Ensure sysctl net.ipv6.conf.all.accept_ra is set] *******************************************
2026-08-04 09:09:20,677 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:21,638 p=114287 u=dmeta n=ansible | TASK [config-kernel-param : Ensure sysctl net.ipv6.conf.all.accept_redirects is set] ************************************
2026-08-04 09:09:21,638 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:22,572 p=114287 u=dmeta n=ansible | TASK [config-kernel-param : Ensure sysctl net.ipv6.conf.all.accept_source_route is set] *********************************
2026-08-04 09:09:22,572 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:23,357 p=114287 u=dmeta n=ansible | TASK [config-kernel-param : Ensure sysctl net.ipv6.conf.default.accept_ra is set] ***************************************
2026-08-04 09:09:23,358 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:24,206 p=114287 u=dmeta n=ansible | TASK [config-kernel-param : Ensure sysctl net.ipv6.conf.default.accept_redirects is set] ********************************
2026-08-04 09:09:24,206 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:25,162 p=114287 u=dmeta n=ansible | TASK [config-kernel-param : Ensure sysctl net.ipv6.conf.default.accept_source_route is set] *****************************
2026-08-04 09:09:25,162 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:25,881 p=114287 u=dmeta n=ansible | TASK [config-kernel-param : Ensure sysctl net.ipv4.conf.all.accept_redirects is set] ************************************
2026-08-04 09:09:25,881 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:26,614 p=114287 u=dmeta n=ansible | TASK [config-kernel-param : Ensure sysctl net.ipv4.conf.all.log_martians is set] ****************************************
2026-08-04 09:09:26,614 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:27,411 p=114287 u=dmeta n=ansible | TASK [config-kernel-param : Ensure sysctl net.ipv4.conf.all.secure_redirects is set] ************************************
2026-08-04 09:09:27,411 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:28,124 p=114287 u=dmeta n=ansible | TASK [config-kernel-param : Ensure sysctl net.ipv4.conf.default.accept_redirects is set] ********************************
2026-08-04 09:09:28,125 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:28,931 p=114287 u=dmeta n=ansible | TASK [config-kernel-param : Ensure sysctl net.ipv4.conf.default.accept_source_route is set] *****************************
2026-08-04 09:09:28,932 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:29,713 p=114287 u=dmeta n=ansible | TASK [config-kernel-param : Ensure sysctl net.ipv4.conf.default.log_martians is set] ************************************
2026-08-04 09:09:29,714 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:31,105 p=114287 u=dmeta n=ansible | TASK [config-kernel-param : Ensure sysctl net.ipv4.conf.default.rp_filter is set] ***************************************
2026-08-04 09:09:31,106 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:31,968 p=114287 u=dmeta n=ansible | TASK [config-kernel-param : Ensure sysctl net.ipv4.conf.default.secure_redirects is set] ********************************
2026-08-04 09:09:31,968 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:33,748 p=114287 u=dmeta n=ansible | TASK [config-kernel-param : Ensure sysctl net.ipv4.icmp_echo_ignore_broadcasts is set] **********************************
2026-08-04 09:09:33,749 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:34,564 p=114287 u=dmeta n=ansible | TASK [config-kernel-param : Ensure sysctl net.ipv4.icmp_ignore_bogus_error_responses is set] ****************************
2026-08-04 09:09:34,564 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:35,459 p=114287 u=dmeta n=ansible | TASK [config-kernel-param : Ensure sysctl net.ipv4.tcp_syncookies is set] ***********************************************
2026-08-04 09:09:35,460 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:36,223 p=114287 u=dmeta n=ansible | TASK [config-kernel-param : Ensure sysctl net.ipv4.conf.all.send_redirects is set to 0] *********************************
2026-08-04 09:09:36,224 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:37,055 p=114287 u=dmeta n=ansible | TASK [config-kernel-param : Ensure sysctl net.ipv4.conf.default.send_redirects is set to 0] *****************************
2026-08-04 09:09:37,056 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:37,994 p=114287 u=dmeta n=ansible | TASK [config-kernel-param : Ensure sysctl net.ipv4.ip_forward is set to 0] **********************************************
2026-08-04 09:09:37,995 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:38,802 p=114287 u=dmeta n=ansible | TASK [config-kernel-param : Ensure sysctl kernel.core_pattern is set to |/bin/false] ************************************
2026-08-04 09:09:38,803 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:39,614 p=114287 u=dmeta n=ansible | TASK [config-kernel-param : Ensure sysctl kernel.dmesg_restrict is set to 1] ********************************************
2026-08-04 09:09:39,615 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:40,624 p=114287 u=dmeta n=ansible | TASK [config-kernel-param : Ensure sysctl kernel.kexec_load_disabled is set to 1] ***************************************
2026-08-04 09:09:40,625 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:41,411 p=114287 u=dmeta n=ansible | TASK [config-kernel-param : Ensure sysctl kernel.perf_event_paranoid is set to 2] ***************************************
2026-08-04 09:09:41,411 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:42,151 p=114287 u=dmeta n=ansible | TASK [config-kernel-param : Ensure sysctl kernel.unprivileged_bpf_disabled is set to 1] *********************************
2026-08-04 09:09:42,152 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:42,854 p=114287 u=dmeta n=ansible | TASK [config-kernel-param : Ensure sysctl kernel.yama.ptrace_scope is set to 1] *****************************************
2026-08-04 09:09:42,855 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:43,598 p=114287 u=dmeta n=ansible | TASK [config-kernel-param : Ensure sysctl net.core.bpf_jit_harden is set to 2] ******************************************
2026-08-04 09:09:43,598 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:09:44,487 p=114287 u=dmeta n=ansible | TASK [config-kernel-param : load read values from sysctl.conf file] *****************************************************
2026-08-04 09:09:44,487 p=114287 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 09:09:45,540 p=114287 u=dmeta n=ansible | TASK [config-password-attempts : check that file exist] *****************************************************************
